Timestamp,value
1,7405.966525108289
2,13129.972816594533
3,126060.90872987013
4,125571.24111589715
5,121439.84107407415
6,112547.98496320352
7,96032.67830909093
8,78681.44042380954
9,67563.2533341991
10,62921.74764579133
11,60587.82924244834
12,59732.347075757585
13,59297.31315909099
14,59694.5044502886
15,64089.018880279014
16,77232.98842936513
17,96807.2884718614
18,111456.71528047141
19,116413.95163864832
20,113333.04613956224
21,117832.012319697
22,118794.54912340068
23,119461.93590793658
24,121326.45441279456
25,125545.33578080803
26,117924.36381902352
27,113897.43900639727
28,112196.39099259253
29,110337.01433982684
30,104308.38477087549
31,90735.56356512742
32,76990.73987508417
33,66187.07915555549
34,61247.63207676761
35,59083.99667734484
36,57626.3705035834
37,57230.686875372834
38,57842.5693510101
39,60845.500481794166
40,71083.32027751312
41,88765.1937071909
42,101397.61193047136
43,111699.83430367972
44,116680.34838047146
45,117840.44614444455
46,118682.16536483883
47,120600.54496178447
48,124107.96216363634
49,130312.62623973074
50,132105.89500966802
51,127524.34308686864
52,129667.47893888885
53,128829.40652020209
54,115716.6593683501
55,94622.87235456942
56,74181.38216948054
57,65468.94561695521
58,61881.64254583927
59,60043.640915367854
60,59361.29310841761
61,59184.714266498355
62,61622.13540820114
63,71681.5879435305
64,93852.09600562764
65,118441.93654167876
66,139868.57225416062
67,132853.20655632523
68,152805.2926812169
69,153681.5531240741
70,155461.77774074074
71,157222.0450885521
72,157127.3492381673
73,162847.2822695527
74,154302.38985541122
75,143022.32847152484
76,146780.16092070707
77,147251.08665589232
78,131726.66266094273
79,105171.35203018275
80,81112.46541293888
81,69463.06189848483
82,64415.95433181827
83,62377.35608682058
84,61925.26770925935
85,61561.734302741665
86,64028.6388469216
87,75559.65079278509
88,98826.68737116407
89,124312.46984086101
90,143928.56568737372
91,150027.81750103415
92,152256.08610757574
93,147827.580743795
94,154490.6600610389
95,154590.95857626255
96,155567.53174963934
97,162542.69833092828
98,154428.00076041368
99,144541.2783282827
100,145820.02608821547
101,142760.903920202
102,131320.8374746993
103,106239.84460447337
104,81121.80349511778
105,69967.35160218846
106,65315.90172895628
107,63260.28274511792
108,62559.64718674838
109,62210.30760976431
110,65117.74704836468
111,76161.10813431938
112,99793.60084668102
113,124935.49925591634
114,143679.53966818185
115,147799.2843039201
116,151916.66574189515
117,142159.25363593077
118,151182.68493809534
119,151080.3590827561
120,154049.7853892256
121,157851.34825858593
122,150256.03951289074
123,136208.98673905717
124,143379.20892828293
125,142358.70491952854
126,130361.61640113033
127,105209.2825007936
128,80939.79252073102
129,69613.47081565646
130,65009.80557703217
131,62813.15735016843
132,62613.284067171764
133,62561.94802282355
134,65040.56007744114
135,75753.15055986043
136,96673.54040981243
137,122360.67067460313
138,137498.7963117845
139,134616.5296751083
140,144503.3877590909
141,146311.65828504084
142,147324.6362894901
143,148345.91201772488
144,149237.5618316738
145,153501.89725707076
146,144232.6309458393
147,135567.26566616158
148,135731.32035305438
149,136358.7042769119
150,124842.17171269849
151,101327.57789800377
152,57895.35555699854
153,65942.64259612789
154,60786.92747063489
155,59061.66781770085
156,59490.640018350256
157,58919.26717712839
158,61774.4757798701
159,72600.40044021158
160,97500.13742544485
161,122175.29821339596
162,139718.30825490624
163,145014.71985408856
164,147116.58471885527
165,145140.33204696962
166,144469.3402714045
167,144273.38097563735
168,145207.6301252526
169,149711.63034848482
170,138563.6555698172
171,127600.43855353541
172,124929.95343463197
173,120743.94268686863
174,111933.32619307365
175,96123.77042804238
176,78412.50946325166
177,67534.43931380463
178,63046.30297489185
179,60250.864161544116
180,59266.62792501199
181,58906.01214814816
182,59999.178921717124
183,64499.38925370372
184,79090.20817448289
185,98854.81859761909
186,110600.42306955263
187,114484.92414716212
188,115487.63063677253
189,115782.36472698415
190,115994.31261883126
191,115975.49839023573
192,117051.34313814339
193,122408.19301443004
194,122337.00094680139
195,108398.56039624824
196,112233.3216677249
197,109808.00695151518
198,104442.89968023084
199,92272.0478491582
200,78619.62479701784
201,68561.89462039448
202,63316.74248484848
203,61197.096814478165
204,60241.676780639726
205,60007.683633477696
206,60328.390196705084
207,63562.67512539688
208,74530.72992337667
209,91730.80227275137
210,104993.01247275124
211,110799.61265331891
212,112847.18066616158
213,113670.18711313125
214,115435.83436344397
215,115579.61695526684
216,119963.72704475703
217,126655.09822373728
218,129422.0222250602
219,125607.40987356903
220,127964.14957669555
221,129807.89056700331
222,117109.27207657535
223,94143.2445358586
224,74756.11581587302
225,67027.66056835027
226,62927.43776584898
227,61114.106799999965
228,60629.61340168351
229,60754.99465740747
230,62597.04751361241
231,72587.49195505056
232,94869.02518018268
233,119853.84697104376
234,140882.99585493014
235,148507.8560806397
236,151895.4873333333
237,152060.50419848488
238,152715.8471553871
239,152161.812754353
240,152034.94607515624
241,158250.37942506018
242,150717.7491449495
243,138382.9050212121
244,141649.83281207312
245,144118.14515269356
246,131294.74887558928
247,103293.28280731113
248,78985.09600500237
249,68325.08730942766
250,63676.19228316498
251,61956.3385958152
252,61582.11710375175
253,61771.39138061573
254,64520.62560298226
255,75930.48132412226
256,100356.12005634911
257,124498.11218234722
258,143058.3808629149
259,149471.90690317456
260,150450.0999109428
261,149800.88735803266
262,149897.6611281144
263,160664.61315757575
264,148548.05446801352
265,158165.7914691199
266,148089.18191657052
267,141216.47691592108
268,142889.87292222222
269,143917.2486244108
270,130689.64009932657
271,103623.27009985571
272,79858.91165476196
273,68600.89126488692
274,64483.94405259749
275,62746.885621212175
276,62102.24892686383
277,62009.45798826356
278,64941.860656733974
279,76313.44430606053
280,101222.73202607012
281,124675.39063532956
282,143671.78303431935
283,150076.4241640934
284,152441.4184626743
285,149271.0120123858
286,148354.57747811457
287,158369.90865851365
288,150120.93743720528
289,155534.871884127
290,150133.03511185665
291,140075.97880036078
292,140091.10592029832
293,140615.61641967297
294,129083.45785541127
295,103604.6770284992
296,80425.90653556996
297,68725.4444690236
298,63538.322013131365
299,61814.95158602685
300,61646.438580447284
301,61295.37574865327
302,64237.896264141404
303,76406.9491862434
304,96907.28704766725
305,122827.06464093311
306,143455.82865413668
307,148690.84892922075
308,150344.1793527658
309,149329.2055401636
310,150219.946999567
311,131655.65889696978
312,149155.46176887926
313,153440.1710489898
314,145852.1333211881
315,139566.63166204898
316,151350.73888650798
317,135834.5863498557
318,124933.20290880234
319,100457.61544540638
320,77964.29534074067
321,67224.32229620015
322,62755.15761539205
323,60697.06907436265
324,57545.05797190956
325,59352.59304511794
326,62213.565846584985
327,74052.06787070716
328,98977.95596856662
329,123871.30147166907
330,142567.45713914148
331,147854.6831105579
332,150819.01811269842
333,155461.79537301598
334,140916.5981652959
335,144809.9642350169
336,157484.3825857865
337,136446.21500288608
338,137821.22134764312
339,136180.27709747484
340,121799.52840505056
341,119395.15721111109
342,112331.80038585867
343,95756.7470623618
344,77117.72628840784
345,66528.34894494941
346,61424.46033922556
347,59053.730901226496
348,58226.73203285229
349,58095.15441084649
350,59248.328729918154
351,60751.38121269851
352,80328.08135329475
353,100625.47430132274
354,112856.45799591155
355,117140.01207479552
356,118544.66626164019
357,118837.00647676771
358,119996.97022239052
359,120574.81750230878
360,122427.97229456462
361,126286.86684761907
362,124348.59179781137
363,117517.86372200589
364,114747.8099325156
365,112392.28819696963
366,105348.53990074553
367,93808.59469461274
368,81180.85107460318
369,68768.53829658481
370,62199.452663540214
371,59259.832182178994
372,57945.2619583694
373,57400.52440755178
374,58357.64381568068
375,61962.5329473786
376,73853.05353838381
377,91804.76769709002
378,106992.51189225586
379,115647.35163268405
380,121201.49994321793
381,122518.91494987972
382,121887.72826315528
383,122824.05193881676
384,125667.64705815303
385,130758.19485824913
386,132322.62724704194
387,127760.85803513709
388,130595.99968501688
389,130050.47329343432
390,117187.162273064
391,95795.68973703698
392,76194.00260894657
393,66716.01946479078
394,62418.28990634911
395,60444.22645639729
396,59498.011162626346
397,59484.13503306869
398,61998.23288934577
399,72126.86374502162
400,96196.99625240499
401,120714.36995925932
402,140555.74209321785
403,148368.89297005767
404,152836.97476738825
405,153150.32456411736
406,153927.41442289556
407,154804.4408974506
408,156737.79573857627
409,153845.0494215489
410,153714.9785979797
411,145158.20714006727
412,147790.01660312642
413,147494.11912169322
414,133524.40401969693
415,104853.42506717164
416,79376.56107912463
417,68483.52769004322
418,64142.49470307837
419,62256.46857664747
420,61534.55590704667
421,59826.73640719098
422,61518.748189778686
423,72753.12591486299
424,97702.87689254442
425,123538.64147902836
426,141455.19185324683
427,146876.68719163054
428,149897.85843912928
429,151498.26127727277
430,150915.65542231846
431,151641.34709466095
432,153961.05288576233
433,136922.15104141406
434,154126.36206065412
435,147335.02497975
436,148273.74207852336
437,147583.5067653439
438,133434.12935033682
439,106382.13061981714
440,82218.97766789314
441,71540.1134436267
442,67310.75236883116
443,65678.37393068789
444,65097.66498138533
445,64828.66821043773
446,68195.21476060608
447,80182.01200435296
448,105635.13324487736
449,129796.22699449262
450,147783.04062474734
451,153468.70044492543
452,155466.92497549308
453,154624.62378778262
454,154892.70580430498
455,155709.5486549784
456,156534.1147671717
457,162024.40417135635
458,151703.25756664257
459,142828.12798381425
460,144518.16027676768
461,143132.08890925924
462,131841.85742015386
463,105083.11654141409
464,81154.083863973
465,70511.02466144781
466,65898.53805485804
467,64174.25743347769
468,63283.18328571423
469,63741.35828787887
470,66716.25612520444
471,78625.42392289563
472,103889.86014545446
473,128164.5699115681
474,145491.97112828275
475,150780.2064631313
476,151959.31642568545
477,149035.62488924962
478,151188.88651416556
479,150374.50435230887
480,153311.3540147187
481,158145.6549408609
482,147661.89092756124
483,140949.1147245792
484,142780.19346969697
485,142741.70695303025
486,130240.22920266962
487,105043.73947823481
488,81773.47956050988
489,70899.60013737374
490,67042.984537037
491,65204.858934632095
492,64475.78314935069
493,64054.16521693113
494,67514.9465922558
495,79918.84830553152
496,105502.88349822028
497,129603.82388181817
498,146875.46320490615
499,152081.54717034622
500,153497.6040685907
501,149930.6146390572
502,149409.4984160413
503,151952.80623032706
504,151749.2591570467
505,149052.92959249637
506,145293.72239292934
507,134195.0915961519
508,132058.5784909091
509,128096.0945545455
510,118308.05145589223
511,95287.82504261674
512,77522.41799836463
513,67409.6227599087
514,63283.056400673326
515,60943.054377970155
516,60354.24571293886
517,60318.92980050505
518,61549.654503174555
519,67221.38915733532
520,82858.05539126982
521,103558.46516534386
522,114422.57455418466
523,110535.73390235697
524,117955.38110300624
525,117279.37403400677
526,117082.69211428566
527,117670.35085365565
528,119057.2030307119
529,124499.13799090902
530,124736.1984922559
531,118448.33710485806
532,116389.55914430015
533,114154.90559163061
534,106839.39512554105
535,93343.08485392018
536,73409.32759023568
537,64290.37231380465
538,59960.66241072629
539,58491.81483973074
540,57564.83488131307
541,57533.87443328515
542,58067.14140052921
543,61995.848492688805
544,75235.07967323238
545,93155.89724384328
546,105763.96606993745
547,110708.37066219335
548,113697.19038054347
549,114366.70128126493
550,115253.26727311204
551,117547.9944599568
552,121227.06923848003
553,127576.21622308805
554,124351.6998560847
555,131692.6758883598
556,124742.77851459835
557,127100.76552457914
558,114227.08006077443
559,92626.23413511309
560,74501.54962491576
561,66115.42796813369
562,62390.67955471385
563,60559.68087727264
564,60348.23907453093
565,60287.204195117825
566,63083.803107864325
567,73960.44509708993
568,98841.40943528137
569,126752.05442328041
570,173696.1913199856
571,173345.68901635398
572,173402.72145824909
573,163248.44812289564
574,155742.59897200586
575,156854.96015185176
576,159383.23184393943
577,165093.87697609427
578,157106.59218436742
579,147557.2072618566
580,150687.20132328046
581,150218.01942703218
582,133918.70747474753
583,106319.25216346796
584,81671.58046664254
585,71197.61922433862
586,66715.08667205393
587,64769.429221717095
588,64200.0097505531
589,64801.00853850411
590,67455.99780122665
591,80064.50985560371
592,97520.13908369413
593,130857.26739235208
594,149949.91127356904
595,153992.21325618087
596,156097.91757417022
597,152430.00125036077
598,153947.34518114477
599,140349.93192174128
600,77496.49198840793
601,163408.03863511304
602,156018.05699170264
603,146421.05558686866
604,148050.89891380465
605,147938.06553246762
606,132902.6932447811
607,106101.3712601732
608,82585.02092222222
609,71767.42881065415
610,66028.6582063973
611,64072.79961349206
612,63900.85778535352
613,64329.364789225605
614,67850.76891784504
615,79743.90208744598
616,105561.9899986051
617,129813.83584232807
618,147280.9355380712
619,152427.60902876392
620,153047.78082020202
621,149557.18626262626
622,150942.2740598364
623,153028.25959576713
624,156602.67775108226
625,161687.79928686869
626,153116.11156464653
627,144391.1950117364
628,144918.0291040404
629,144176.79189456475
630,133772.4149077201
631,106710.06658980281
632,82181.35642150065
633,72215.42766500723
634,67752.84597770558
635,66049.35463838384
636,65805.58906166429
637,62805.33660404039
638,65520.85547258305
639,77651.50792359313
640,103272.22440444918
641,121651.47634629623
642,140591.27020829724
643,149714.00587400192
644,150018.8304042087
645,158763.00615187598
646,169206.74371096675
647,213751.24404377094
648,207060.00029677735
649,145436.40007979798
650,140351.37318306876
651,131821.8114314093
652,131469.34194882162
653,129669.89042878796
654,116688.87315370378
655,92871.92325394413
656,72636.49507145256
657,62673.05700396822
658,58631.671669697076
659,57192.55124398754
660,57101.96551998549
661,55472.16690543529
662,57944.78979321787
663,69467.76405567581
664,94421.57873520932
665,116759.86018090427
666,133633.89128472822
667,140341.7181963443
668,140648.90638015865
669,139705.75918268407
670,139012.2148735689
671,139253.91600904288
672,138959.02248939392
673,142508.08936111102
674,131341.61349208752
675,123457.0080219818
676,119531.86620913897
677,117307.03106260218
678,109226.2243611111
679,91420.78191111113
680,74404.28252200576
681,64608.77652558919
682,60622.63205134684
683,58944.882453727754
684,58566.243332467486
685,57731.214310990836
686,56703.28746750836
687,60798.268113275684
688,81150.86578468021
689,100338.64858131314
690,112429.36404208757
691,113196.97466301118
692,111726.51427794609
693,113758.80395962003
694,114932.46710134673
695,96113.00663888895
696,117624.9933875661
697,122582.61550649356
698,122587.37024194331
699,116351.82605033675
700,114389.29042979793
